id_x,date,client_id_x,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,id_y,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id,client_id_y,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,transaction_id,is_fraud,hour,day_of_week,is_weekend,is_night,amount_abs,is_negative,is_large_amount,user_avg_amount,user_std_amount,user_max_amount,user_first_tx,user_last_tx,user_tx_count,user_unique_merchants,card_avg_amount,card_std_amount,card_tx_count,card_unique_merchants,merchant_avg_amount,merchant_std_amount,merchant_tx_count,merchant_unique_users,amount_vs_user_avg,amount_vs_card_avg,high_risk_hour,high_risk_day,unusual_amount,fraud_score
14190418,2014-03-27 15:45:00,1771,3098,174.72,Online Transaction,726,ONLINE,,,4900,,1771,41,66,1978,12,Male,7662 Mountain View Boulevard,38.76,-121.28,$25476,$51943,$61722,794,3,3098,1771,Mastercard,Debit,5154358829015666,03/2022,153,YES,1,$27534,05/2011,2011,No,14190418.0,False,15,3,False,False,174.72,False,True,37.9,45.69,174.72,2010-04-29 07:38:00,2019-10-10 07:50:00,103,32,69.53,57.32,33,20,119.59,65.23,99,67,4.4915167095115685,2.477243726074011,False,False,True,0.5177186130979725
10273685,2011-11-01 12:48:00,1076,1021,117.21,Swipe Transaction,54850,Hamlet,NC,28345.0,4814,,1076,61,66,1958,8,Female,3987 11th Drive,35.05,-78.87,$18316,$37342,$48611,779,5,1021,1076,Mastercard,Debit,5612519597863979,07/2023,575,YES,1,$16144,02/2003,2011,No,10273685.0,False,12,1,False,False,117.21,False,False,45.17,47.46,248.35,2010-01-08 08:14:00,2019-10-17 13:04:00,52,26,35.19,32.63,15,11,117.2,66.94,293,191,2.53866146848603,3.2387399834208344,False,False,True,0.5175498832693189
14330989,2014-04-27 12:31:00,1195,3219,157.53,Online Transaction,45453,ONLINE,,,6300,,1195,75,68,1944,7,Male,1222 First Drive,44.01,-92.47,$23553,$40696,$15691,801,6,3219,1195,Visa,Debit,4896500420485745,03/2020,197,YES,2,$15409,06/2000,2017,No,14330989.0,False,12,6,True,False,157.53,False,True,73.09,69.97,453.0,2010-03-16 12:45:00,2019-06-15 14:25:00,99,38,53.59,37.49,33,17,270.93,264.75,17,17,2.1261978674584965,2.885693350430482,False,True,False,0.5169065236444866
14443534,2014-05-22 09:23:00,506,2060,103.15,Swipe Transaction,99370,Lancaster,NY,14086.0,5311,,506,56,68,1964,1,Male,2742 El Camino Boulevard,42.71,-78.93,$25916,$52841,$36288,733,5,2060,506,Mastercard,Debit,5123064836240629,03/2023,51,YES,1,$202,03/2004,2013,No,,,9,3,False,False,103.15,False,False,55.55,57.84,459.0,2010-01-04 09:47:00,2019-10-25 09:36:00,97,37,37.75,27.65,18,11,62.76,45.96,248,131,1.8240495137046864,2.661935483870968,False,False,False,0.5167661831256614
17795187,2016-05-14 11:57:00,1376,2182,200.5,Chip Transaction,74934,Oakland,CA,94606.0,3596,,1376,49,68,1971,1,Female,97536 Summit Street,30.51,-97.83,$30418,$62019,$85666,543,4,2182,1376,Mastercard,Credit,5822242274317975,10/2023,304,YES,2,$13100,03/2008,2015,No,,,11,5,True,False,200.5,False,True,55.57,80.78,448.0,2010-02-25 06:53:00,2019-09-16 12:56:00,90,32,70.87,101.41,43,22,272.93,121.3,108,101,3.544281421248012,2.789759287602616,False,True,True,0.5160151469177733
9154579,2011-02-14 13:50:00,1485,4736,194.26,Swipe Transaction,1338,Van Alstyne,TX,75495.0,4900,,1485,64,69,1955,10,Male,1350 Lake Drive,33.41,-96.57,$24402,$49756,$89743,618,4,4736,1485,Visa,Debit,4998107869531292,11/2023,358,YES,1,$12783,09/2009,2015,No,9154579.0,False,13,0,False,False,194.26,False,True,43.37,49.24,210.02,2010-02-09 22:31:00,2019-09-13 19:15:00,91,35,58.6,54.55,30,21,110.42,58.87,7,5,4.378183457290962,3.259395973154362,False,False,True,0.5155245659301184
20655071,2018-01-11 14:27:00,1677,324,128.21,Chip Transaction,86959,Lubbock,TX,79416.0,5311,,1677,51,67,1969,2,Male,849 Littlewood Drive,33.57,-101.87,$16272,$33178,$92366,671,2,324,1677,Visa,Credit,4051794996672546,10/2024,375,YES,2,$2400,01/2013,2013,No,20655071.0,False,14,3,False,False,128.21,False,False,49.48,42.91,205.82,2010-02-16 18:44:00,2019-09-19 16:58:00,85,31,56.21,43.38,22,14,55.3,41.34,134,72,2.539817749603804,2.241041775913302,False,False,False,0.5154839184601636
8037923,2010-05-22 09:13:00,984,121,946.29,Swipe Transaction,57386,Ashland City,TN,37015.0,3132,,984,63,66,1956,3,Female,642 Ocean View Lane,28.3,-81.41,$16150,$32928,$80794,850,5,121,984,Visa,Credit,4163142253525850,05/2024,949,YES,2,$10600,01/2006,2015,No,,,9,5,True,False,946.29,False,True,71.35,121.6,946.29,2010-03-28 11:52:00,2019-10-30 10:33:00,87,34,198.38,268.15,11,7,747.83,289.72,26,26,13.079336558396683,4.746163105627445,False,True,True,0.5147985831280686
12593104,2013-04-10 13:49:00,634,3375,255.45,Online Transaction,86286,ONLINE,,,5732,,634,49,74,1970,8,Female,5063 Seventh Avenue,41.38,-81.64,$24071,$49079,$6494,683,4,3375,634,Amex,Credit,355152345366905,01/2022,511,YES,1,$11100,06/2008,2016,No,12593104.0,False,13,2,False,False,255.45,False,True,57.92,75.99,326.0,2010-01-31 21:05:00,2019-10-21 06:10:00,67,41,101.45,99.82,25,20,235.22,145.01,8,8,4.3355397148676165,2.493411420204978,False,False,True,0.5144257197915172
14953892,2014-09-10 13:28:00,116,6072,114.11,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,116,31,68,1988,8,Male,168 Sussex Boulevard,42.95,-77.59,$32973,$67230,$45269,685,2,6072,116,Mastercard,Debit,5463788030135116,12/2024,236,YES,2,$37377,12/2012,2012,No,14953892.0,False,13,2,False,False,114.11,False,False,51.28,73.56,388.0,2013-01-20 22:39:00,2019-10-30 09:56:00,61,29,63.7,82.46,44,25,245.42,130.92,112,109,2.182670237184392,1.763678516228748,False,False,False,0.5143472359091339
16544625,2015-08-19 17:21:00,1944,33,203.01,Online Transaction,32480,ONLINE,,,4899,,1944,62,65,1957,11,Female,2 Elm Drive,38.95,-84.54,$24218,$49378,$104480,740,4,33,1944,Visa,Credit,4803534694306012,09/2021,383,YES,1,$11100,01/2002,2009,No,,,17,2,False,False,203.01,False,True,39.25,47.38,226.22,2010-01-24 17:01:00,2019-10-12 18:13:00,85,40,62.94,64.85,31,20,134.12,62.71,68,67,5.043726708074534,3.175007819831092,False,False,True,0.5137259434596773
12245102,2013-01-22 19:37:00,1872,2918,160.04,Online Transaction,17976,ONLINE,,,4900,,1872,62,65,1957,10,Male,8915 Sixth Avenue,33.95,-84.54,$33093,$67470,$93795,804,6,2918,1872,Visa,Debit,4168297207560528,06/2018,37,YES,1,$21655,05/2006,2009,No,,,19,1,False,False,160.04,False,True,50.9,60.75,284.0,2010-03-19 17:14:00,2019-10-11 08:37:00,75,39,52.71,50.07,22,16,111.76,64.47,192,134,3.0836223506743736,2.979705827592627,False,False,True,0.5125942377989294
21219869,2018-05-11 12:26:00,1211,2400,199.26,Online Transaction,87530,ONLINE,,,4900,,1211,66,68,1953,3,Female,644 South Drive,35.1,-90.0,$18759,$38249,$0,746,4,2400,1211,Amex,Credit,344420840489865,11/2024,330,YES,2,$8200,04/1998,2010,No,21219869.0,False,12,4,False,False,199.26,False,True,73.8,89.61,479.36,2010-06-26 08:29:00,2019-08-14 15:36:00,59,29,126.66,119.62,22,15,111.62,68.26,70,53,2.663903743315508,1.5608647971173428,False,False,False,0.5123899355412613
16584757,2015-08-28 12:43:00,1846,1346,102.3,Swipe Transaction,15574,Springfield,MO,65810.0,3393,,1846,82,64,1937,10,Male,635 Sussex Drive,36.74,-91.86,$14191,$33356,$938,566,4,1346,1846,Mastercard,Credit,5618611337229363,12/2021,114,NO,2,$6400,02/2014,2014,No,,,12,4,False,False,102.3,False,False,49.64,80.0,487.0,2010-01-27 13:56:00,2019-09-24 12:19:00,53,23,69.51,120.54,15,13,257.97,105.98,46,44,2.0201421800947865,1.4508580343213726,False,False,False,0.5123293616024612
13572917,2013-11-12 09:47:00,401,3035,114.54,Swipe Transaction,86616,North Hollywood,CA,91606.0,4814,,401,81,71,1938,9,Male,84497 Valley Stream Drive,34.2,-118.39,$15239,$28644,$879,806,7,3035,401,Amex,Credit,321401373752458,04/2023,507,YES,2,$11000,05/2010,2014,No,13572917.0,False,9,1,False,False,114.54,False,False,33.57,69.54,547.62,2010-01-25 10:47:00,2019-10-20 12:40:00,115,37,46.23,62.75,18,7,114.8,69.51,274,193,3.313277408157362,2.425153504128732,False,False,True,0.5123001093291395
11150495,2012-05-20 16:49:00,1635,6044,100.17,Swipe Transaction,1338,Jamaica,NY,11434.0,4900,,1635,54,58,1965,3,Male,90 Sussex Drive,40.68,-73.78,$20760,$42332,$75213,616,6,6044,1635,Mastercard,Debit,5269354095711843,02/2021,905,YES,2,$14348,12/2011,2011,No,11150495.0,False,16,6,True,False,100.17,False,False,47.12,76.76,497.0,2010-05-23 08:37:00,2019-08-10 15:29:00,78,30,24.87,28.25,23,16,110.42,58.87,7,5,2.081670822942644,3.8720525705450326,False,True,True,0.5114711161265866
11865831,2012-10-29 10:43:00,947,2620,136.78,Online Transaction,56276,ONLINE,,,4899,,947,63,71,1956,9,Male,4117 Fifth Avenue,40.64,-73.94,$16985,$34637,$12623,710,4,2620,947,Visa,Debit,4812303101695566,11/2017,113,YES,2,$11254,04/2009,2009,No,,,10,0,False,False,136.78,False,False,60.71,56.05,432.93,2010-01-13 03:23:00,2019-07-08 02:33:00,108,36,58.99,46.26,34,17,141.88,62.85,68,65,2.2164965159617567,2.280046674445741,False,False,False,0.5106808607752233
8441730,2010-08-28 11:19:00,546,125,225.0,Online Transaction,37387,ONLINE,,,4899,,546,51,68,1969,1,Male,599 East Lane,41.68,-71.66,$25111,$51196,$26617,681,3,125,546,Amex,Credit,391488790203553,06/2020,195,YES,1,$17900,01/2007,2010,No,,,11,5,True,False,225.0,False,True,64.78,68.3,294.0,2010-03-21 16:53:00,2019-10-14 20:11:00,47,20,83.54,77.99,27,17,135.91,65.17,63,60,3.4204925509273334,2.6614620298083747,False,True,True,0.5105343521942007
14861005,2014-08-21 11:55:00,1936,5551,268.52,Online Transaction,94212,ONLINE,,,7996,,1936,86,68,1933,7,Female,406 El Camino Boulevard,44.4,-73.0,$26951,$35685,$1135,714,5,5551,1936,Visa,Credit,4343987004496524,09/2024,81,YES,1,$16400,11/2008,2008,No,14861005.0,False,11,3,False,False,268.52,False,True,54.18,76.43,498.0,2010-01-25 14:27:00,2019-08-02 06:17:00,81,46,78.66,88.54,22,18,163.92,61.1,11,9,4.86625588981515,3.370826010544816,False,False,True,0.5095004167877264
12588413,2013-04-09 12:11:00,50,5194,137.89,Online Transaction,9932,ONLINE,,,5311,,50,68,72,1951,7,Female,267 Birch Boulevard,45.82,-88.06,$19243,$39238,$85457,702,4,5194,50,Mastercard,Debit,5735247274529263,02/2017,131,YES,2,$25612,10/2010,2010,No,12588413.0,False,12,1,False,False,137.89,False,False,53.08,73.59,404.0,2010-09-06 12:37:00,2019-08-09 17:29:00,54,29,44.92,56.47,8,6,57.47,59.5,567,432,2.549741124260355,3.002831010452961,False,False,True,0.5093687317146326
8900844,2010-12-16 11:50:00,1345,5984,251.0,Online Transaction,90999,ONLINE,,,4722,,1345,83,66,1936,9,Female,7978 Main Lane,30.21,-90.92,$24703,$16620,$1140,804,8,5984,1345,Visa,Credit,4237922362360030,09/2020,228,YES,1,$13900,12/2009,2011,No,,,11,3,False,False,251.0,False,True,51.53,69.37,326.0,2010-03-07 10:25:00,2019-10-17 11:48:00,76,41,77.51,88.65,36,27,293.3,230.91,72,68,4.77822196839901,3.1970449624251684,False,False,True,0.5092938946946878
16608971,2015-09-02 13:20:00,1533,2649,144.79,Chip Transaction,6755,Indianapolis,IN,46237.0,4900,,1533,39,70,1980,12,Female,470 11th Lane,39.77,-86.14,$24233,$49412,$42378,830,3,2649,1533,Mastercard,Credit,5946485614560585,04/2021,261,YES,1,$11800,04/2010,2013,No,16608971.0,False,13,2,False,False,144.79,False,False,67.61,60.26,362.66,2010-02-17 07:49:00,2019-10-11 12:53:00,71,38,97.87,97.49,11,10,100.54,62.59,2,2,2.1103337705873777,1.4644482653990087,False,False,False,0.5092597213869076
9422222,2011-04-18 10:59:00,928,1203,98.98,Online Transaction,32480,ONLINE,,,4899,,928,59,66,1960,12,Female,26 Martin Luther King Drive,29.76,-95.38,$15862,$32347,$82667,784,7,1203,928,Amex,Credit,322674119450622,08/2012,250,YES,1,$8700,02/2010,2010,No,9422222.0,False,10,0,False,False,98.98,False,False,49.11,78.23,418.15,2010-06-17 16:11:00,2019-09-16 10:45:00,66,30,53.0,65.02,2,2,134.12,62.71,68,67,1.9752544402314909,1.8329629629629631,False,False,False,0.5088817571787857
14006531,2014-02-15 11:32:00,746,958,129.65,Online Transaction,56276,ONLINE,,,4899,,746,63,67,1956,10,Male,28136 Wessex Street,40.64,-73.94,$14856,$30288,$42745,689,4,958,746,Amex,Credit,313387157322526,12/2024,961,YES,1,$6800,02/1996,2009,No,14006531.0,False,11,5,True,False,129.65,False,False,41.96,40.37,233.95,2010-03-01 12:44:00,2019-10-29 09:48:00,82,33,43.38,46.59,31,22,141.88,62.85,68,65,3.01792364990689,2.9213609734114465,False,True,True,0.5087237768208214
8322576,2010-07-30 16:25:00,321,35,138.06,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,321,52,67,1967,5,Male,262 First Lane,45.18,-89.7,$19705,$40177,$47012,698,4,35,321,Discover,Credit,6707808786309873,05/2011,449,YES,2,$11100,01/2003,2004,No,8322576.0,False,16,4,False,False,138.06,False,False,48.88,66.1,293.69,2010-01-17 11:23:00,2019-10-06 07:30:00,59,24,90.83,43.07,3,3,245.36,120.12,121,109,2.767842822774659,1.5034302515517806,False,False,False,0.5086185734693579
12306369,2013-02-05 15:40:00,274,4564,141.91,Swipe Transaction,67570,Washington,DC,20011.0,5311,,274,43,67,1976,4,Female,4 North Street,38.89,-77.03,$23940,$48810,$0,799,3,4564,274,Visa,Debit,4636302289774996,09/2014,898,YES,1,$20961,09/2004,2010,No,12306369.0,False,15,1,False,False,141.91,False,False,68.55,96.3,587.99,2010-07-12 12:31:00,2019-08-19 10:19:00,54,25,47.97,33.47,16,13,62.72,118.8,253,166,2.04040258806614,2.897896671431489,False,False,False,0.508508690463395
12858831,2013-06-08 11:03:00,16,4093,157.11,Swipe Transaction,78941,Maywood,IL,60153.0,5411,,16,75,67,1944,12,Male,2890 Eighth Lane,41.88,-87.84,$15451,$22158,$19101,681,5,4093,16,Mastercard,Debit,5571413073625472,05/2024,741,YES,2,$17211,08/1999,2013,No,12858831.0,False,11,5,True,False,157.11,False,True,58.38,50.41,298.95,2010-01-08 12:14:00,2019-10-15 14:25:00,69,38,70.4,56.33,26,23,72.1,51.21,7,2,2.645840350286292,2.200420168067227,False,True,False,0.5084016467760136
12462987,2013-03-12 14:01:00,1298,5221,164.86,Swipe Transaction,30286,Los Angeles,CA,90023.0,4814,,1298,32,70,1987,12,Female,3535 West Drive,34.01,-118.2,$12557,$25603,$26348,729,2,5221,1298,Visa,Credit,4657798649903405,06/2024,703,YES,2,$8500,10/2010,2018,No,12462987.0,False,14,1,False,False,164.86,False,True,39.47,41.59,164.86,2010-03-02 09:43:00,2019-10-05 10:41:00,44,23,46.36,48.1,21,14,117.08,69.23,280,193,4.073634791203361,3.480996621621622,False,False,True,0.5083160229283383
23471085,2019-08-31 07:39:00,1058,4102,183.7,Online Transaction,87530,ONLINE,,,4900,,1058,61,67,1958,3,Male,5363 Tenth Lane,36.18,-87.34,$17261,$35196,$51751,684,4,4102,1058,Mastercard,Credit,5643346576345182,06/2020,64,YES,1,$7800,08/2001,2013,No,23471085.0,False,7,5,True,False,183.7,False,True,52.58,44.38,227.0,2010-01-07 04:29:00,2019-08-31 07:39:00,89,30,72.98,54.0,23,12,111.62,68.26,70,53,3.428518103770063,2.4831035414977016,False,True,True,0.5077334413933723
22878403,2019-04-27 17:30:00,1394,4039,126.28,Chip Transaction,30006,Saint Louis,MO,63129.0,4900,,1394,30,58,1989,4,Female,341 Hill Drive,38.63,-90.24,$28373,$57853,$131828,558,4,4039,1394,Visa,Credit,4812870507989207,06/2020,393,YES,2,$8500,07/2015,2015,No,,,17,5,True,False,126.28,False,False,51.28,116.14,1029.13,2010-07-09 13:23:00,2019-04-30 09:50:00,106,40,68.02,78.82,20,14,89.89,49.23,8,4,2.4154552410099464,1.8296146044624748,False,True,False,0.5066990304399238
7765350,2010-03-15 11:51:00,669,3793,148.34,Swipe Transaction,61603,Plattsburgh,NY,12901.0,5310,Technical Glitch,669,38,62,1981,9,Female,2182 Martin Luther King Street,44.69,-73.45,$20177,$41141,$71060,683,2,3793,669,Visa,Credit,4993477414094953,10/2024,698,YES,1,$9900,07/2006,2011,No,,,11,0,False,False,148.34,False,False,39.09,46.29,252.0,2010-01-24 19:44:00,2019-09-26 23:40:00,85,32,52.57,61.91,26,15,81.34,94.76,2,2,3.700174607133949,2.7690871756580178,False,False,True,0.5066006117681211
15680181,2015-02-15 09:36:00,1702,5244,103.15,Online Transaction,726,ONLINE,,,4900,Insufficient Balance,1702,53,68,1967,2,Female,75011 Lafayette Drive,33.99,-117.53,$19851,$40470,$87086,691,5,5244,1702,Mastercard,Debit,5754587881449040,11/2021,859,YES,2,$18624,10/2011,2011,No,,,9,6,True,False,103.15,False,False,60.01,97.13,736.37,2010-03-29 19:39:00,2019-09-07 11:38:00,65,31,78.84,75.99,13,10,119.59,65.23,99,67,1.6907064415669564,1.2919589178356714,False,True,False,0.5062427479641688
14571748,2014-06-19 11:15:00,658,5548,175.67,Online Transaction,17976,ONLINE,,,4900,,658,40,64,1980,2,Female,7476 First Lane,29.67,-82.33,$25812,$52630,$68559,725,4,5548,658,Visa,Credit,4998523019501501,03/2024,730,YES,1,$13800,11/2008,2008,No,14571748.0,False,11,3,False,False,175.67,False,True,67.33,108.26,960.13,2010-02-12 10:08:00,2019-10-27 11:54:00,104,40,95.49,90.52,25,20,111.76,64.47,192,134,2.570905897848676,1.8206031713130888,False,False,False,0.5061771520563594
9852792,2011-07-27 12:50:00,724,2656,101.22,Swipe Transaction,60569,Cushing,OK,74023.0,5300,,724,45,72,1974,5,Female,819 El Camino Boulevard,35.97,-96.76,$17237,$35142,$107898,731,4,2656,724,Visa,Credit,4998601196255206,07/2020,12,YES,3,$7100,04/2010,2010,No,9852792.0,False,12,2,False,False,101.22,False,False,70.21,172.38,1305.9,2010-06-19 13:12:00,2019-08-16 14:12:00,56,31,171.93,360.32,12,10,65.93,58.94,2354,891,1.421429574497964,0.585323541317296,False,False,False,0.5059055759975517
22419455,2019-01-20 14:47:00,1919,4302,271.39,Online Transaction,59350,ONLINE,,,7922,,1919,83,59,1936,11,Male,7994 Maple Lane,40.95,-72.19,$37846,$80493,$2027,610,5,4302,1919,Visa,Debit,4512873665454661,03/2022,854,YES,1,$25445,08/2009,2009,No,22419455.0,False,14,6,True,False,271.39,False,True,48.52,80.77,485.2,2010-02-21 13:31:00,2019-08-06 19:38:00,103,34,48.31,95.67,30,16,89.48,49.0,63,50,5.48041195476575,5.503751774487933,False,True,True,0.5057249830480086
20469507,2017-12-03 10:03:00,814,340,326.0,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,814,72,65,1948,1,Male,9380 Hill Drive,27.98,-80.66,$15318,$16302,$14408,748,4,340,814,Visa,Credit,4458593801378188,07/2024,713,YES,2,$7400,01/2014,2014,No,,,10,6,True,False,326.0,False,True,56.27,136.17,1104.62,2010-03-09 16:50:00,2019-09-29 10:49:00,83,36,143.3,185.13,8,6,272.93,121.3,108,101,5.692334555613759,2.259182259182259,False,True,True,0.5056273855466241
22488485,2019-02-04 09:13:00,1195,3020,160.4,Swipe Transaction,17222,Rochester,MN,55903.0,5300,,1195,75,68,1944,7,Male,1222 First Drive,44.01,-92.47,$23553,$40696,$15691,801,6,3020,1195,Visa,Credit,4213819030854815,06/2024,692,YES,2,$12100,05/2009,2019,No,22488485.0,False,9,0,False,False,160.4,False,True,73.09,69.97,453.0,2010-03-16 12:45:00,2019-06-15 14:25:00,99,38,70.34,46.33,9,7,107.34,50.12,3,3,2.164934539074099,2.2483880011213904,False,False,False,0.5052213398081771
18527832,2016-10-17 13:57:00,753,5644,139.17,Online Transaction,32480,ONLINE,,,4899,,753,53,66,1967,2,Female,919 Oak Boulevard,33.24,-87.59,$15540,$31688,$66776,605,3,5644,753,Discover,Credit,6268816898046008,05/2022,829,YES,1,$8600,11/2011,2011,No,,,13,0,False,False,139.17,False,False,40.41,44.99,170.01,2011-12-25 17:52:00,2019-05-19 17:59:00,36,20,38.8,43.36,20,13,134.12,62.71,68,67,3.360782419705385,3.4967336683417085,False,False,True,0.5044557765808619
8596793,2010-10-04 15:18:00,1693,5940,156.11,Swipe Transaction,38602,Mesa,AZ,85275.0,5311,,1693,36,69,1983,4,Female,478 East Drive,33.61,-111.89,$36300,$74016,$85204,702,2,5940,1693,Mastercard,Debit,5128104617797218,03/2017,726,YES,1,$33506,12/2008,2011,No,,,15,0,False,False,156.11,False,True,55.19,71.21,390.0,2010-01-11 16:41:00,2019-10-04 13:22:00,79,28,30.23,36.1,42,16,61.65,50.88,140,67,2.778252358070832,4.998719180275376,False,False,True,0.5043604967971816
14213596,2014-04-01 14:48:00,451,3768,246.4,Online Transaction,86369,ONLINE,,,4899,,451,65,67,1954,12,Male,654 Birch Lane,41.26,-96.01,$14199,$28951,$56777,711,2,3768,451,Mastercard,Credit,5187091395766799,05/2020,843,YES,3,$6600,07/2006,2010,No,14213596.0,False,14,1,False,False,246.4,False,True,56.74,57.93,283.11,2010-02-06 22:43:00,2019-10-28 14:50:00,59,24,68.51,58.56,28,15,153.7,66.37,78,75,4.267405611361275,3.5448136958710976,False,False,True,0.5039788254769519
11215943,2012-06-04 15:11:00,65,5108,151.64,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,65,51,72,1968,10,Female,4514 Elm Street,33.99,-81.08,$16928,$34517,$74143,645,2,5108,65,Mastercard,Debit,5427512329623870,11/2020,476,YES,2,$5066,10/2008,2016,No,11215943.0,False,15,0,False,False,151.64,False,False,38.27,70.72,458.0,2010-04-26 08:36:00,2019-09-24 21:35:00,68,32,55.86,92.02,36,22,245.36,120.12,121,109,3.861471861471861,2.666901160745691,False,False,True,0.5038384258132649
22994366,2019-05-22 15:15:00,869,3104,310.0,Swipe Transaction,59474,Valles Mines,MO,63087.0,3722,,869,73,68,1946,9,Male,9355 Ocean View Drive,33.85,-84.22,$22682,$34220,$0,745,5,3104,869,Visa,Debit (Prepaid),4751613092399340,09/2024,600,YES,2,$76,05/2011,2011,No,22994366.0,False,15,2,False,False,310.0,False,True,51.65,74.99,317.0,2010-02-26 14:49:00,2019-09-13 15:29:00,46,29,62.69,101.25,8,8,280.78,131.34,99,98,5.887939221272555,4.867326110849427,False,False,True,0.5032489771582268
21673238,2018-08-15 14:11:00,1444,1308,259.46,Chip Transaction,86616,Valley Stream,NY,11580.0,4814,,1444,64,67,1955,10,Male,8999 Washington Drive,40.63,-73.63,$32805,$66885,$144703,698,7,1308,1444,Visa,Debit,4445219636598507,03/2024,699,YES,1,$42670,02/2012,2012,No,21673238.0,False,14,2,False,False,259.46,False,True,75.15,75.78,339.64,2010-01-31 09:17:00,2019-09-20 15:16:00,95,36,69.05,89.55,23,17,114.8,69.51,274,193,3.407222586999343,3.7039257673090646,False,False,True,0.502595792913516
7654835,2010-02-15 14:50:00,1644,3444,168.75,Swipe Transaction,49637,Coeur D Alene,ID,83814.0,3509,,1644,83,65,1937,1,Male,637 Seventh Street,34.66,-83.09,$15406,$31943,$1248,686,6,3444,1644,Visa,Credit,4715738219735937,07/2023,643,YES,1,$10900,06/2009,2009,No,7654835.0,False,14,0,False,False,168.75,False,True,35.27,37.12,168.75,2010-02-15 14:50:00,2019-08-25 09:58:00,89,28,47.96,51.95,20,12,268.47,117.53,125,118,4.652605459057072,3.4466911764705883,False,False,True,0.5024964884618701
17367421,2016-02-11 14:34:00,1330,2189,223.0,Chip Transaction,15426,Corpus Christi,TX,78410.0,3390,,1330,65,61,1954,12,Female,35187 West Lane,34.4,-119.72,$33097,$35404,$30887,575,3,2189,1330,Mastercard,Debit,5075163198448769,10/2022,30,YES,2,$32557,03/2008,2008,No,,,14,3,False,False,223.0,False,True,46.99,51.59,270.47,2010-01-14 13:59:00,2019-10-21 15:55:00,139,34,43.77,42.11,45,14,237.87,122.55,49,48,4.646801416961867,4.981014071923163,False,False,True,0.5024776821560891
